RCM-1	SW837	SW1463	SNU-61	CaR-1	SNU-283	ECC4
SCML4	1.76162674727477	0.195694410851001	5.39369893344671	1.29942727748992	0.374120502546574	4.54560717392752	0.130038484436014
MICALCL	9.15008673719885	8.10333082045472	6.74154803473795	5.58534363902712	8.20390672347613	7.67431915904333	7.41819319102354
KIF6	4.3658707138988	4.49821311736166	4.37455011705202	5.9585956645853	3.30457972170593	3.74527413612139	2.49890409405009
MS4A2	0.915805620630643	0.966267332354167	1.80094703758434	1.28484676188974	0.712580128788843	0.256213377612355	0.410796177709086
IL12RB2	5.30538296806287	2.68990512113437	5.20337731770883	4.79164880845632	6.60433570614327	2.02842064316763	6.94166662768474
LINGO4	6.17374467506372	5.63962543560631	6.4204580236516	7.61352174085009	7.3210151546809	7.10425683436105	6.76781853958428
ZNF695	2.78346550911894	4.91507597506718	5.63632383542368	7.66281789719497	7.38156079963993	5.11530190053401	6.31883948370058
XKR9	6.23965148172524	7.5951128774849	8.40151510154295	2.00741899176654	5.40688864197491	2.66014314660593	6.83157852061156
CCDC74B	6.91710749895827	8.84251785929117	4.64555041537892	5.38544127229666	7.70966566474436	7.1008855282372	9.18007710588974
NLGN1	7.15038539230386	6.54379477765938	6.98719308689637	6.98079463373152	5.50005002050848	8.27732128628305	6.80975282643766
DOC2B	6.93448324499032	3.76682627039428	5.11530190053401	6.14110581219994	5.58205062002547	6.91926194513104	4.40257489401701
RNF183	1.39046190439751	3.32010818034085	7.53330508565193	6.01130491133075	2.84365692169968	5.33598050524294	8.0052131444544
ZNF676	0.229915710290468	1.56859151810924	0.219012375428463	0.838415254573669	0.117003939713182	4.66258081590784	0.27503626236075
CCNI2	6.22754130943571	4.78472132992476	7.89571034869054	6.66252595425977	3.4758731248199	4.79303022673213	2.95229438972556
C6orf223	9.1681078003493	8.52340082533649	8.70630593186682	7.93497001273411	6.09743996075715	8.26545125797368	7.53330508565193
PCDHGB7	0.770422486344307	0.219012375428463	1.21543633836755	0.745161007826664	2.58135276565079	2.02654445424506	1.42540164302583
GLIS3	5.63855416654339	6.54709441394243	5.64736624307479	2.22507887380131	7.73474703741379	4.3164835318203	5.71058617370776
GPR27	5.35043641784569	2.53764860985156	3.81415790584712	7.00545806669803	5.82327015678863	5.43181060761209	5.7899749951378
RNF182	1.46737709987354	5.54172716085968	0.147784209831794	0.760508783274033	8.05895723210588	5.50585175617952	8.93281719730628
CYP2W1	4.79303022673213	5.7498857562597	2.01311398940623	1.5396972421577	2.69184893196771	9.6601631088652	2.61875972801428
P2RY1	0.968161353442852	0.492922448456441	0.4798559165273	4.21652915421168	0.579212123192154	3.66478215723458	0.930350250704873
ITK	3.4827945041862	0.69465477596082	3.04373893494892	0.431872033661098	3.60300792676676	0.641639587931286	2.21123252825752
SULF1	0.630139413655949	0.169257811543577	1.03496502124025	4.41154584003659	1.09720892517562	0.630139413655949	3.24031869149372
PAX5	6.571268843898	7.30367089723303	7.09888833045634	7.69180177401042	7.26473235145784	7.55442496550598	7.35177343010107
PCDHB11	1.45179443927857	5.23885952551426	0.682319678688448	0.224529787861683	1.80469201779824	0.670931487103557	2.5252215084856
TRIM17	5.77389833330115	6.49513802489809	6.50583590999798	5.30913621300732	5.94131801575159	7.25395218861843	6.11981437033995
AR	2.00741899176654	3.63278481870231	2.7321840732543	4.97231936742011	3.93857948467356	1.53599205936874	4.66258081590784
XPNPEP2	6.43878540500041	1.30350453735361	8.46532206589647	4.37605212366946	1.03496502124025	7.72478930934531	4.88552651868111
DUSP15	6.26196019922845	5.96991066480247	3.79655671101979	5.21514489592154	4.58160830884296	4.36287824844156	2.57384830134714
ZSCAN23	0.222808724105873	3.56772402896029	1.8322943564871	3.58767206999286	0.714806544949369	0.209516412507344	2.07060044804
C16orf89	6.2573202735537	6.04030059670418	6.99562847586589	5.13432826400992	3.80622414047804	6.90616883972488	5.76412132409094
PLCB4	5.26611157036903	6.87322078701908	6.9602295594665	5.84542451772744	8.80743980249181	9.99452191242908	8.97537880711867
PCDHGB4	1.87294454403924	3.85629731619974	2.54248863438404	4.08382996946262	1.63610722223668	4.46464266637156	3.48802713215121
TNIP3	7.79740435395727	7.07389894720637	7.05268419772027	6.11981437033995	6.64652236200021	7.15563910078729	5.64183869741049
MPV17L	4.11189962833967	5.78673735923015	1.30444706792186	4.95775384640888	4.46022741108782	3.50835944923794	2.48590976456133
ATP2C2	8.02618862487458	9.08313059835964	10.4359118923393	10.3636512372737	9.43665646002585	11.2174517997637	10.8329759962445
RASGEF1C	3.15393452943145	5.60696827066976	7.00545806669803	4.04163491737082	4.96703189739142	6.8724521127196	4.83119842228701
SLC28A3	0.619068135468895	1.11240840444432	5.87066778764553	2.54248863438404	0.352502494126349	1.33894108283351	2.85441374498696
ST8SIA6	1.57674866735654	1.78131264810362	6.56466790585265	5.38427631814637	0.592596789254557	7.48821701067666	5.67973456024413
IGSF9B	5.3152374316681	6.40021278732265	5.61252199241822	3.45202765637243	2.2466729325792	3.84970020177539	3.05082246075977
ROR1	4.72381994207968	4.36287824844156	5.37097448107501	2.85441374498696	7.41339989669552	3.2064395014448	5.50236657855474
CARD14	6.78772620701977	4.5642052164903	5.90202850668824	6.94879283021643	4.87350201939549	5.73899671939297	4.89634691961175
RNF212	5.68081788157564	10.1158025046727	3.13985353082576	7.52813539661835	1.73612923568885	5.59563157676332	6.25826713873695
PREX2	0.186476005973388	1.20390099049622	2.21516003228408	0.45638486460009	0.210747321960649	0.533181648922384	0.195694410851001
GALNT9	5.17379693343451	5.96481286732304	8.06490133511628	5.61936920401102	5.09088261553678	4.68908545668281	3.3428202434003
COX6B2	7.90680837292082	9.19631767600069	6.39319239154867	6.02633925518278	6.45860998089526	7.32411492087769	4.86525652624516
CNTNAP3	1.11345916123183	1.8769277032037	2.32672236432548	2.67146731682988	7.54875958458425	2.10435700633858	1.40261131292631
PDE8B	7.40567103284552	8.95609062814412	9.00861685938201	5.39249709070897	7.64959074970226	2.22307337346172	10.8137694660905
PDE6B	5.78250090042018	6.17938810620508	4.56559399913708	5.64408782457671	5.74552376040872	6.7204435544643	6.20876942060597
GJB4	8.30826772012825	6.19274265405053	5.84013013383363	6.63275449681979	3.79501604828967	4.33226483016845	4.94565003332744
SHH	7.17600999819287	5.95252318226919	5.90723450829459	6.5278810043683	6.13144301050225	4.89903030900068	5.88428552982455
MUC1	8.27258091932801	8.17063720953771	7.98208905934358	10.0130376860998	11.8819091411138	8.70319386850307	8.5940985027661
COL28A1	5.86327759450307	6.90403944074651	6.52533771088917	6.07388592603483	5.82537207536963	6.56633975986628	5.19764291041577
RGMA	1.93103784420101	1.93288526735026	3.50835944923794	3.10448504809709	3.47758289943512	4.78053139732812	1.5848693864423
CCL14	7.41461016723193	3.90466575825164	7.60237335826725	7.77084141593794	6.40903030091809	8.58553804603426	6.34686683542184
NLGN4Y	3.25597670409612	1.08566403309511	2.29865398490602	5.41282125917145	5.06139933119434	1.02415015456034	4.53125698410983
FOXP2	1.17163689314101	3.09910947356605	2.75747057945901	1.96788429939085	3.68590714411543	3.8871960549862	4.12099222524464
FAM153A	7.48473472018913	7.52581838989135	7.52869652319953	7.09420552513727	7.06159450173263	8.0505211313767	7.55842750238393
CACNA1G	3.31145705486775	4.94565003332744	6.29143500760769	3.5357612092869	3.20466806007351	6.81504389519664	5.25990460655493
NUDT10	0.939253495233364	2.2289531573521	1.56859151810924	3.78675112157333	0.71670153666802	0.902363646954709	3.1661276911836
BCL2L14	9.44691787770919	7.75750173806413	11.6445688346758	11.6230834974072	4.20283300357095	10.3973625319815	6.15892667686539
ERMN	5.82537207536963	4.94437288592033	6.07882270089318	2.85982813225756	5.43060964835491	4.92439340369772	6.64570579538035
SLC15A2	3.57938784358719	6.38081605212906	4.86389165826823	2.20926998820491	7.03197104667784	2.08868820653964	6.86066029627829
SLC7A5	8.45429994598231	8.56792562379466	8.08023622064364	8.01769941327149	8.04059301558271	8.27779717847051	7.84724396822489
CDH3	9.62238054454329	11.0469628001587	11.0026051920403	10.5930261191298	10.6354182132534	10.2676370718316	6.53040532514881
COL5A2	7.09888833045634	5.42943339786906	5.88742636606288	7.01732797795859	6.0423204003094	2.64693304675129	9.35535820058143
LYPD1	5.61029239825806	5.16751347946831	4.81486862238547	6.34868243676702	7.99564163391894	7.17994182871681	7.11903177097028
CLGN	5.68190020716295	5.78890869339351	7.03545800243692	4.99336570025497	6.56633975986628	4.85371972162559	7.87784468398057
CHDH	7.58721338408418	7.13577211576081	9.1710916624025	7.43187638794511	6.93376871381804	9.3766822825602	8.06986343736579
SYT7	6.47322664825199	5.3152374316681	6.35317067202253	7.03890267381748	5.71496885496617	7.78841925622876	7.74466836128162
UGT8	8.46438852810999	9.78837005600091	8.92109779593124	9.2339943346501	9.29890641921154	8.70896460673315	9.62844278839936
FN1	2.37248520305027	4.09619053292021	3.69270661925124	3.1731510805085	8.56340303230398	3.16440164783203	2.3744604685889
SLC29A4	3.94166087445357	4.79712018486175	7.32473544892748	6.45173380415075	5.44606411918889	6.55716618872314	6.08867631026922
NPTX1	2.55892091987439	4.3330316712499	5.68412072895422	4.02913232102441	4.41608783455561	6.44394138305917	5.56236801318242
LONRF2	5.09741571167614	5.04966287275158	7.53562426209392	7.01592057203446	8.13172740058926	4.77237354729726	6.70625032237142
CA8	4.79987748116217	3.40625300650876	2.89614483013962	1.46540534961582	9.85855239830868	2.83655303905908	12.0422284512216
FLRT3	9.61323912999901	1.15259135991141	0.34075518787576	5.02354931422126	8.04803455782521	1.28484676188974	6.7815863558891
GALNT6	9.76186713855329	7.38517483937494	10.0575083376367	9.86080850549431	9.2540863735558	9.17066634129738	6.7070581129172
AFF3	4.31344161381706	0.736842113841037	2.32481128783643	1.0259220933002	6.10330973625091	2.32672236432548	1.65270272236633
PCDH19	4.28168155059863	3.79501604828967	6.07489491394079	4.3658707138988	4.70580592360447	6.69123248452496	4.87211949968209
IL21R	4.31048778542847	2.19186435292987	6.69360369548191	5.25371813846547	3.29622326229975	5.45076560394616	6.0343221079309
CLDN10	0.228546942455642	2.15380727545077	4.80818005361498	1.91485477947739	2.08455936428752	7.1961607986024	8.77220643165134
PNPLA3	9.32375128460892	7.63409643861563	8.62874153253827	8.96281223759434	8.71912271323373	7.94005269781923	8.14196480157702
IGF2	6.56551198020211	5.81367895217202	6.45303367977632	6.85320018179025	5.11282445402619	6.25275739255884	7.12638079646806
LY6K	7.09351004278821	6.99914276628267	6.36385654017165	7.42589228716921	11.884887004563	7.86285749970799	7.23738957703959
CHRNA7	3.30144558089314	0.306501540346933	5.9377290716629	2.41310251851016	1.50968079172434	5.11904992660339	1.23834302499056
PACSIN1	5.08066243858834	4.04773187594239	5.91553440807493	4.33748057277261	6.05713265354484	4.45003156420563	7.3614933107124
LRRN4	5.96783192248062	5.66528108985427	3.29020057788103	5.03267372400264	5.51630774073121	7.71019320106103	6.0837877078858
PRSS12	7.45778610169284	3.85967516234121	3.63278481870231	5.3176823042507	8.25880787707005	5.10247890648171	3.7568138326462
ABCA6	1.48408889301114	1.55161241017993	1.87294454403924	1.8769277032037	1.7736356971537	4.04931602667895	5.12030224335854
ATP8A2	4.15368606256873	4.08074575508401	1.20492678359265	1.14059204884424	2.85982813225756	3.71404267718916	3.65650988761584
CASC5	7.5894630134857	6.86880225712547	4.65114879991944	8.58194010678999	6.63033570864709	6.90403944074651	6.72747177056678
IL2RA	0.434298071269573	0.796360011983879	1.12618803889634	0.544288226047739	0.365750069453691	0.24747937588659	1.21737897226385
ITGA11	6.86213269700922	7.04786041799273	6.56466790585265	6.36208283849509	5.7749875604695	7.2013645857388	6.50286749338229
ACBD7	7.85609778687464	8.39643029834686	7.81320008519787	8.03413832348079	8.32215722337848	7.97501453737074	9.44819235195155
CCDC8	2.81979882074604	4.71558130280567	0.817037162716738	2.54448958039695	3.02919693262467	2.14593707100434	1.8322943564871
DMGDH	6.93085404283624	4.59586580465353	0.2203075224412	0.272390231821483	3.3753080175845	4.3848913608383	3.49653737782111
DLG2	6.14205583471958	4.43817161365053	6.51772617298705	5.07046231090373	5.64072798450995	7.62132485643515	6.86618401489607
TMEM163	2.08675957975357	2.37248520305027	4.207382338095	1.91085293479165	1.2633329243947	2.48590976456133	8.69297653055208
LRRC2	2.27404294786681	3.70257895063301	8.15022413332364	0.451610291883108	0.25419733660095	5.90829306600775	2.05899968098982
CGN	9.42593133953776	9.75171276761353	9.1359268704286	9.83384273179697	10.2255712242257	10.3453924089154	7.67650395814469
CACNA1B	4.48358684574787	2.21123252825752	6.91782710735408	4.53414360377809	4.6144755812826	6.67933454263675	5.12287946296296
FMN1	6.56381377546914	7.39904310437479	3.54589021899348	4.1857215537181	6.65614310406204	5.8264020060167	3.33382801637122
HUNK	6.13335200112826	5.4731327740597	5.21514489592154	4.45147223498316	5.57626590802899	5.94441762471888	6.17659116292415
SMAD9	0.800546708413978	3.28935217799225	6.16611643816898	2.44174369273461	0.865598419226854	4.85984005500386	0.857061035390359
LRRC26	4.0977168524782	5.56932886210755	4.17498224638457	6.3423976903987	4.91638140427904	7.76123263871285	6.87394985006835
CHST4	3.81094056745326	7.96336637146481	1.98032674866707	4.0883792706088	2.59236096620765	3.07418816761259	3.74527413612139
PHEX	3.28935217799225	4.26440490871446	3.76350123846472	4.73649754101017	3.59104341654328	3.99757723107512	2.8616169582356
RAB27B	6.45085846196538	7.11635511340431	4.97094691066533	7.44131347812847	8.00166728607426	6.12853819489026	2.9220804429785
TOX	3.14870090525823	2.64693304675129	6.91422529331003	4.32407121195033	5.0665454719515	0.15002578227923	9.15479613735913
PRKG1	2.3765395036374	2.62984998260433	4.94830578172833	2.99016901311347	6.45001279718723	0.151152761298037	5.29317141739921
SIRPG	5.3865877506242	4.70023172846115	7.14505384963353	4.89498855332644	6.93804102344107	6.97377499382494	6.64083384255735
HOXA1	5.23507450916747	5.64847484691464	4.63334330016833	4.8298676558038	5.27837225310188	4.8922570569005	4.0729939364587
KIAA0319	6.61654705550324	7.66881875958296	7.76123263871285	7.91295764739617	7.50566193585805	7.61183773403631	9.96497139374118
HAS2	8.43073592049266	1.74207867292252	4.66108033153568	2.73037491705395	4.94235310280781	1.97201454646537	0.97887524198789
TUBAL3	4.34048689992589	4.35102583706725	9.1817976220946	5.09339565256213	3.52217278837985	7.0793417130252	2.67504463544784
TMEM130	3.58439025181347	6.570456147291	3.31145705486775	5.364976482085	5.50353206642673	5.20142256083558	5.99320539004073
TFAP2A	5.98306669420222	8.72202510467451	4.25461374562045	5.49769811859469	9.46104654765613	0.815242997910601	2.39024056531099
TNFRSF9	3.80299590461132	3.83991486703194	2.46517968780225	0.662267799276685	4.95632638669097	0.398518966244304	4.47465223780338
FUT6	5.8728172040997	2.4356698335228	7.86080314956146	6.885730265447	2.25245848366937	9.59978355954091	0.458248424918988
ZNF454	1.14450507398522	0.124951215616028	0.0996069068092483	0.308338199006073	0.915805620630643	1.10712157185814	0.0588685382436102
SYCE1L	4.18498352819846	3.64305176999644	4.79849426877723	7.27231646333071	6.45693666911683	4.75157536068277	6.57872171812589
FCRL3	4.26062573953193	3.92816145506428	6.02531075734938	1.8806839508559	2.21893966476021	2.98473487655335	4.91638140427904
PAQR5	10.3925949637075	10.0023927851063	7.1740185610294	6.46725848982725	8.64795192585947	9.27797284116853	5.1713271495656
CLEC10A	1.36674015599022	2.18632277117146	2.40404776440275	0.708379134748427	0.23986850729459	1.06846694590184	1.42740328866435
ADAMTSL5	7.29114619813523	5.27837225310188	5.5093402224972	5.23013950235647	1.76984729739804	4.23929145141275	1.76771565768513
ADAM22	4.85025577036617	5.60018946067285	5.72269772659745	3.72392158015601	4.9338458785063	5.37832285622056	5.7187696658645
HOXA13	9.48942850593515	9.03662941695047	9.21513318466217	11.852659516105	9.82400772722952	3.75837210340789	10.7089755896535
RASSF6	5.20400491078593	4.86258142866147	3.50669484098954	0.34075518787576	0.327153595091882	0.30331333552543	7.42177902868617
NOG	5.82537207536963	5.85906269606387	6.35045281569464	7.20330190435521	8.31131631061804	5.42943339786906	5.57395618370942
IGFALS	5.09995736479701	5.86119789554756	6.87322078701908	6.31515231363265	3.45721712007387	6.85766552098735	5.64408782457671
ACSM1	4.28932277233761	3.86955615728802	6.13532396527439	2.61110399269451	5.09609737359548	7.92525405392684	2.95049600171254
IKZF3	0.794197926663147	0.725382970697649	0.712580128788843	3.17659535921958	1.20692217857947	0.386826211222979	1.07720247409712
SIM2	7.71775483270483	7.90834096072922	8.57560681426213	8.42193874221326	8.57379895117769	7.35053396384456	7.43068256731503
TRPA1	4.653952757567	4.58160830884296	6.48096798084402	3.45545375790075	3.94964431282669	3.4827945041862	5.49536263758051
PRKG2	1.0662370421214	3.62536677385779	1.44595185447574	1.8610715369941	0.966267332354167	4.79712018486175	0.313934349232336
CD1E	4.2847930033821	1.53393980816648	3.01526293777648	2.311466948342	0.164223255197851	2.3342995506189	2.20168693593603
PLEKHG7	4.17190068984512	4.4850342182228	1.39867243760437	2.81089220858273	5.18134210194136	5.75973775228749	2.99559137289777
CYP27C1	3.90150965812502	4.10244816451646	0.96305612460124	2.4930880048092	5.45196365371847	2.54828128875258	4.09301974158417
VWDE	2.4599364373723	6.37186666989126	6.37274025949459	6.96308939918715	8.64974361522388	6.6951800319418	7.57791000521338
ZNF229	1.43767811265385	1.81461382750828	4.0977168524782	1.51943613586023	1.72770335971424	5.10629901025956	4.3848913608383
ALK	7.35665884542251	5.8264020060167	6.98365601257217	7.32535928407742	6.99985819583144	7.7010418977954	6.64933267870324
RSPO1	4.65816751206068	4.58160830884296	4.24087521446892	6.39669917452003	3.47096940265623	4.36000072488679	4.9496527817615
PLEKHN1	7.56690966125276	7.96793344655045	7.76231202870386	7.72641516789739	7.58552399887183	7.30367089723303	7.35300067683564
ADORA2B	11.4433070264199	10.5606385690597	10.7188924427601	11.1902462611944	10.1631431936473	10.0532582602443	4.66108033153568
C6orf165	0.654233117661615	2.49890409405009	3.34107020136691	1.86684657621685	0.734634885615928	1.01548042460565	1.25711483037635
A2ML1	0.541804419598376	2.66397098108788	0.544288226047739	1.22161423678612	3.21909380461439	0.298257016256372	0.25419733660095
FLG	6.07784721029894	5.1713271495656	5.69842799861559	4.98681363710092	4.5944455052041	6.32607938227352	4.92165333882602
LMO3	0.838415254573669	1.19881534261117	3.31322043342144	0.560949592270907	1.51748482047173	0.485785726125558	3.67606718109177
PKIA	6.82480951559672	5.86748871280404	5.03393419863703	5.77603702777649	7.57650865743033	6.65052966031154	8.10627637191063
P2RY10	0.137536286776716	0.271484977571779	0.285187954595546	1.27865005697936	0.458248424918988	1.68299340285239	0.81148011881653
KIF5C	6.15261176255026	5.99320539004073	3.23694614622021	5.151056464476	5.48133210576764	2.63952438390746	11.7128611435831
GREB1L	0.15002578227923	0.0932056802576908	3.21712662860141	0.959745501091111	0.670931487103557	0.886855247141406	1.31677073632362
NXPH4	7.01101386927568	7.5419147881451	7.6655341825155	7.75056132364173	7.47890583860748	7.26597616544387	7.4566175192456
TMEM150B	7.1786312688554	6.54045364836188	6.78389372325585	7.68031563782371	6.9673925147445	7.8037744226424	7.15366705404869
ZNF114	1.24036742020106	9.00732696185	1.9445795460562	7.06159450173263	4.92851029775884	5.72154144795683	3.17827839144924
GGT1	9.18732994270864	9.780421107543	9.80390142289671	9.63451019004271	9.52979710019742	7.71668873953575	9.33230113903975
CLUL1	3.77007616652067	4.06679266779804	1.3177874353685	6.53794627436691	4.9523130347665	8.23595747429364	6.3647953449092
FAM101A	7.58552399887183	7.43952713637024	9.45120111146986	9.51606655134305	8.68767171585034	10.3883707296047	10.48067115065
KCNJ16	1.74025744454453	3.27188376990789	2.41125727340218	2.90924573719773	2.79458988523157	2.19970124009147	3.35523462115566
PCDHGB2	2.60149697561573	3.39451362424309	3.96220127748	4.76263256090893	4.77917182117506	6.79304853643297	4.17190068984512
KCNQ3	7.56916661192694	7.66609259483215	7.82056910806376	8.19186597795305	7.35908748635825	7.99915641400156	8.16333487085246
HPGD	10.5860757205587	12.5925617337759	8.07530907282109	10.9776980973649	7.42827928591379	8.84316816361534	5.78783224185416
OSBPL6	5.41883457335276	7.03958251101728	6.16990515735805	4.72108952507308	6.0423204003094	7.36333045842446	7.36363794094212
HOXB6	10.8389644419443	10.3464217019012	10.4299763040288	10.7746858922539	8.43258867343637	8.73554988523157	10.5428925423351
HOXA6	8.10530088535955	8.4429973232306	7.72478930934531	7.50392990698624	8.06738650425415	8.60444217907124	9.3318622907051
LILRA4	4.9230309731343	2.90729394580965	3.89192019412172	3.41470317765298	4.29378060017623	6.53794627436691	3.40966316764339
LAX1	2.05717486091001	2.06854703533471	4.99074037918765	2.95409950601833	3.46564840960003	6.74847531317393	5.17630523135525
SERPINE2	7.51143317288685	7.43892987387938	7.21428737109856	6.90475025198276	3.74527413612139	4.34645850844286	2.77786056618302
RHBDL2	4.03542237215736	6.8420064277132	4.66668660839618	6.24056203008528	8.21711839489627	0.119130709952398	1.95193051776385
LCN12	3.28420760435307	4.01809104611458	7.08207760715111	4.32105055592273	4.5670795822896	2.57569141648947	6.60918034430182
COL6A3	2.41881873354427	1.01350341909796	0.193729465096975	4.00636358234825	4.03225430443673	3.45032866267936	2.25055540082373
IGF2BP2	6.52194321620052	4.83531830336946	4.65816751206068	0.902363646954709	4.67501889007712	1.61650807558686	5.05608838796252
VNN2	1.07469230645084	3.54080978948802	2.44361842616486	3.85967516234121	1.49057670158774	0.789708640764454	7.01173309052448
LTK	2.99016901311347	2.53764860985156	7.27733289024915	7.95931686008174	2.61599330655743	3.40112188494683	1.46349104421572
SNURF	5.73251077387145	5.32992244649983	10.2410192966905	6.41257961578418	6.71182450695719	5.42239652066476	11.376723922663
PKNOX2	8.12977549205496	8.0485302292587	8.24075988022655	8.6947591435332	7.90166670774634	8.3414186150789	8.4256504429909
PCDH9	1.39452352582529	3.36026751500876	1.43351207996659	0.363563728333028	0.813175001199556	3.30624894694207	3.31841127147745
TPSD1	4.85851368144412	4.24558175063718	3.04542850158029	4.84615295340064	4.61722978354444	2.81089220858273	6.55047837100822
CNTN1	6.00830762866281	4.83401704336077	3.66310619997259	2.3705688399525	5.44013404423085	5.32138182623354	6.05322100431327
GLYATL1	6.58867946922629	5.98814734176346	8.06738650425415	5.32503601414607	5.80290116634334	6.90333182928254	6.69675935224795
LAMA3	9.90915771185546	9.62584202443463	5.98001708336315	9.76097928363681	10.8638926137549	7.73126482137835	3.5323935390083
VCAN	2.64693304675129	1.76162674727477	0.569826070617786	1.32391063895609	2.66397098108788	1.60875015068712	3.34828921229943
SSPO	7.00545806669803	6.668978635134	7.39665931556011	7.14241867101804	6.9083503528899	8.10725398273921	6.93950299312938
MAGED4	4.85302692234764	3.54420730152062	3.41651233033113	3.64305176999644	7.26218116206575	5.45784932932128	10.0331183549781
SULT1C4	2.30583828405911	0.398518966244304	1.94250538029996	2.28652031557202	0.429358706206562	0.819350011671228	1.95008431437421
RAB19	5.78145988928789	5.4247681294077	7.73501484684607	7.35968699147082	6.34686683542184	7.02779675477719	5.22515050284542
RPS28	15.6819919693378	15.6819919693378	16.5158558904859	16.5158558904859	15.1995999247381	17.0085594297333	17.0085594297333
SCG5	7.71288381898082	9.78792571206677	9.25578973998323	5.98306669420222	6.6001737165663	8.92457675612571	11.4848518036365
APOC2	3.93705034394415	3.92816145506428	7.43306676243203	2.7549159276335	2.58507679122695	5.83386084324821	0.621490168189091
THBS2	0.819350011671228	4.08382996946262	0.374120502546574	2.12407357461586	0.692221455294005	1.26132323868301	0.136068847472003
GSTM5	3.19241710734079	5.17756733120278	4.97904772252935	6.39233242298687	4.67501889007712	2.29692370137076	5.30297471954662
SOX10	6.30972937976751	3.30457972170593	6.67531842697377	2.20541241511174	6.61489775225067	4.55568911761302	2.51790744293519
SEMA6A	8.20918516713283	10.5727224260076	10.2575864235505	8.22356455887403	4.5844124425556	10.9966842003953	5.85906269606387
FAM149A	4.19969910922271	7.28115458564436	6.15844990506229	4.40857941378877	6.83006855000487	6.66538427839009	8.76823243351113
RGL3	9.14514662850906	9.21385295049994	9.25963354278294	8.6907544597603	9.21598607989944	8.22786065843342	12.1198138942479
TJP3	7.46835020393272	6.12368134971291	7.92987178058762	7.47071795824956	3.6212625574493	8.30520635261012	7.56803170964843
ST6GALNAC2	8.67654572373613	4.99336570025497	1.79497332486693	8.57018881427652	7.99665135793316	1.31968917677078	1.18694003786931
GLOD5	5.1611376303763	3.28593640134163	7.40507545779222	6.00780723165592	4.96837728528648	2.72848834906379	6.38170276221744
ASCL2	10.8323266424796	8.08073166253383	11.9583961396769	9.51734892299099	7.34134825343217	10.7157833243763	7.30056347228997
COLEC12	6.40021278732265	6.73527850021047	7.16223918784325	7.37060967754031	6.31929627730652	7.42472076690427	7.23609150662864
DNAH3	3.98123789387538	1.99202253388315	1.21321132984505	1.69159157890769	3.99589348487029	3.52548704065594	5.13174895018803
ALDH1A1	10.5050408112458	4.26062573953193	10.4576352105451	11.4895504031027	7.14241867101804	8.56113215741924	11.5507640721281
LIN7A	1.15680771623656	0.427481944100121	0.244657020796559	2.42791219346651	3.61291928943073	1.10124179107726	1.57868604894554
CTSE	2.68460044054351	4.53842834672644	3.39939918898426	8.09303916323869	1.6145059317569	4.53414360377809	4.40706595536736
IDO1	5.16240625122237	7.87373623375668	4.69051734724449	6.08673819904713	8.75014869036708	5.91454214026854	6.14395510547288
SLCO4A1	11.2906799660021	11.1677277020621	11.0676444065055	9.14750638087886	9.22498517102719	10.4614483919714	7.70375525562117
C15orf48	10.5190798086408	9.58205533172516	10.209681131469	12.7513982820343	14.2771078447228	13.6744991059706	5.48073526250216
SORCS2	4.69735549420447	3.20466806007351	3.34997348482586	0.594923249541962	7.57594893645572	1.35899993397048	3.41299046757028
SV2B	3.19588899133614	4.66949883418935	2.72119657538017	2.7982536974166	8.71295029921976	3.22088177974878	12.2722301134894
BMP2	6.43177315599488	7.78256847659974	8.75500666876723	6.78995724986464	8.45889676339621	8.81270066480716	6.27769278958429
CPE	9.92235514575206	5.44243553024679	6.76397810955286	5.4731327740597	6.63680091268252	8.65154129656344	14.4039379096234
ITGA2	11.5330992652951	11.2691269847923	11.6278564004168	10.6217963474815	10.5796894258293	9.56435902005205	1.23449630067476
TNFAIP6	7.33274497556691	5.88061950122545	6.79910170745984	7.18643732445179	6.74540204791728	7.84881353159667	7.29995157073997
TTLL7	6.91277215554137	7.14372879286475	6.98789033593969	5.81210371466743	6.95808272605512	7.19487851932484	7.80482058228478
PTCHD2	6.24616528978273	5.67194246821711	4.08149092332638	5.50119033373277	5.75536409516609	7.29616612408089	6.9098073254843
SYCP2	5.94951390521503	6.95878821805194	1.76984729739804	2.23305823578467	8.73953791065475	4.48358684574787	7.9186048393957
KSR2	1.67921870765556	7.48763943595914	1.54163118508286	5.80290116634334	0.222808724105873	0.605351308501839	9.2314213522676
SPAG17	0.69465477596082	2.7221116009087	4.9496527817615	5.19139041626776	0.948532293676288	1.43351207996659	2.67146731682988
DNAH2	7.58776683211909	8.98400101397899	7.80482058228478	7.52522492922871	2.95229438972556	5.72269772659745	3.64658817972508
CILP	1.75142797416644	1.50559958983409	2.36102336845462	0.972338246827967	2.6317179257484	3.97010962387861	1.01548042460565
PROC	4.86258142866147	9.96543432225819	7.23098245089773	7.41998096034658	5.37832285622056	1.87087221896166	10.258597152402
SLC2A5	3.37704362774196	3.24031869149372	2.17482225090905	4.3284527166946	2.41496119926637	6.67614458268422	5.58426743266259
PDGFRA	6.8864798373201	7.05751231164404	6.90184356245194	7.84358498024038	6.99914276628267	7.82476713324963	7.74733606484382
CTHRC1	6.73140636203846	8.39130940306255	6.35496436527176	6.8487019337472	8.68810873751304	7.63133861531329	11.9333215513865
